DATE,lag_days
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,2.5
2021-12-27,5.0
2021-12-28,5.0
2021-12-29,4.0
2021-12-30,3.0
2021-12-31,2.0
2022-01-01,18.0
2022-01-02,34.0
2022-01-03,34.0
2022-01-04,34.0
2022-01-05,34.0
2022-01-06,34.0
2022-01-07,34.0
2022-01-08,34.0
2022-01-09,34.0
2022-01-10,34.0
2022-01-11,34.0
2022-01-12,34.0
2022-01-13,34.0
2022-01-14,34.0
2022-01-15,34.0
2022-01-16,34.0
2022-01-17,34.0
2022-01-18,34.0
2022-01-19,34.0
2022-01-20,34.0
2022-01-21,34.0
2022-01-22,34.0
2022-01-23,34.0
2022-01-24,34.0
2022-01-25,34.0
2022-01-26,34.0
2022-01-27,34.0
2022-01-28,33.0
2022-01-29,32.0
2022-01-30,31.0
2022-01-31,30.0
2022-02-01,29.0
2022-02-02,28.0
2022-02-03,27.0
2022-02-04,26.0
2022-02-05,25.0
2022-02-06,24.0
2022-02-07,23.0
2022-02-08,22.0
2022-02-09,21.0
2022-02-10,21.5
2022-02-11,22.0
2022-02-12,22.0
2022-02-13,22.0
2022-02-14,21.0
2022-02-15,20.0
2022-02-16,20.0
2022-02-17,19.0
2022-02-18,18.0
2022-02-19,17.0
2022-02-20,16.0
2022-02-21,16.0
2022-02-22,15.0
2022-02-23,14.0
2022-02-24,14.0
2022-02-25,14.0
2022-02-26,18.0
2022-02-27,22.0
2022-02-28,22.0
2022-03-01,22.0
2022-03-02,21.0
2022-03-03,20.0
2022-03-04,19.0
2022-03-05,19.0
2022-03-06,18.0
2022-03-07,17.0
2022-03-08,16.0
2022-03-09,15.0
2022-03-10,14.0
2022-03-11,13.0
2022-03-12,12.0
2022-03-13,11.0
2022-03-14,10.0
2022-03-15,9.0
2022-03-16,9.0
2022-03-17,8.0
2022-03-18,7.0
2022-03-19,6.0
2022-03-20,5.0
2022-03-21,4.0
2022-03-22,3.0
2022-03-23,2.0
2022-03-24,1.0
2022-03-25,0.0
2022-03-26,-1.0
2022-03-27,-2.0
2022-03-28,-3.0
2022-03-29,-4.0
2022-03-30,-5.0
2022-03-31,-6.0
2022-04-01,-7.0
2022-04-02,-8.0
2022-04-03,-9.0
2022-04-04,-10.0
2022-04-05,-11.0
2022-04-06,-12.0
2022-04-07,-13.0
2022-04-08,-14.0
2022-04-09,-14.0
2022-04-10,-8.0
2022-04-11,-2.0
2022-04-12,-2.0
2022-04-13,-2.0
2022-04-14,-2.0
2022-04-15,-2.0
2022-04-16,-2.0
2022-04-17,-2.0
2022-04-18,-2.0
2022-04-19,-3.0
2022-04-20,-4.0
2022-04-21,-5.0
2022-04-22,-6.0
2022-04-23,-7.0
2022-04-24,-8.0
2022-04-25,-9.0
2022-04-26,-10.0
2022-04-27,-11.0
2022-04-28,-12.0
2022-04-29,-13.0
2022-04-30,-14.0
2022-05-01,-15.0
2022-05-02,-16.0
2022-05-03,-17.0
2022-05-04,-18.0
2022-05-05,-19.0
2022-05-06,-20.0
2022-05-07,-21.0
2022-05-08,-22.0
2022-05-09,-23.0
2022-05-10,-24.0
2022-05-11,-25.0
2022-05-12,-26.0
2022-05-13,-27.0
2022-05-14,-28.0
2022-05-15,-29.0
2022-05-16,-30.0
2022-05-17,-31.0
2022-05-18,-32.0
2022-05-19,-33.0
2022-05-20,-34.0
2022-05-21,-34.0
2022-05-22,-34.0
2022-05-23,-34.0
2022-05-24,-34.0
2022-05-25,-34.0
2022-05-26,-34.0
2022-05-27,-34.0
2022-05-28,-21.5
2022-05-29,-9.0
2022-05-30,-9.0
2022-05-31,-9.0
2022-06-01,-9.0
2022-06-02,-10.0
2022-06-03,-10.0
2022-06-04,-10.0
2022-06-05,-10.0
2022-06-06,-10.0
2022-06-07,-10.0
2022-06-08,-10.0
2022-06-09,-10.0
2022-06-10,-11.0
2022-06-11,-12.0
2022-06-12,-13.0
2022-06-13,-14.0
2022-06-14,-15.0
2022-06-15,-16.0
2022-06-16,-17.0
2022-06-17,-18.0
2022-06-18,-19.0
2022-06-19,-20.0
2022-06-20,-21.0
2022-06-21,-22.0
2022-06-22,-22.0
2022-06-23,-22.0
2022-06-24,-22.0
2022-06-25,-22.0
2022-06-26,-23.0
2022-06-27,-23.0
2022-06-28,-24.0
2022-06-29,5.0
2022-06-30,34.0
2022-07-01,34.0
2022-07-02,34.0
2022-07-03,34.0
2022-07-04,34.0
2022-07-05,34.0
2022-07-06,34.0
2022-07-07,34.0
