DATE,lag_days
2021-12-17,2.5
2021-12-18,5.0
2021-12-19,5.0
2021-12-20,5.0
2021-12-21,5.0
2021-12-22,5.0
2021-12-23,5.0
2021-12-24,5.0
2021-12-25,5.0
2021-12-26,5.0
2021-12-27,5.0
2021-12-28,5.0
2021-12-29,5.0
2021-12-30,5.0
2021-12-31,5.0
2022-01-01,5.0
2022-01-02,5.0
2022-01-03,5.0
2022-01-04,5.0
2022-01-05,5.0
2022-01-06,5.0
2022-01-07,5.0
2022-01-08,5.0
2022-01-09,5.0
2022-01-10,5.0
2022-01-11,5.0
2022-01-12,4.0
2022-01-13,3.0
2022-01-14,2.0
2022-01-15,1.0
2022-01-16,0.0
2022-01-17,-1.0
2022-01-18,-2.0
2022-01-19,-3.0
2022-01-20,-4.0
2022-01-21,-5.0
2022-01-22,-6.0
2022-01-23,-7.0
2022-01-24,-8.0
2022-01-25,-9.0
2022-01-26,-10.0
2022-01-27,-11.0
2022-01-28,-12.0
2022-01-29,-13.0
2022-01-30,-14.0
2022-01-31,-15.0
2022-02-01,-16.0
2022-02-02,-17.0
2022-02-03,-18.0
2022-02-04,-19.0
2022-02-05,-20.0
2022-02-06,-21.0
2022-02-07,-22.0
2022-02-08,-23.0
2022-02-09,-24.0
2022-02-10,-25.0
2022-02-11,-26.0
2022-02-12,-27.0
2022-02-13,-28.0
2022-02-14,-29.0
2022-02-15,-30.0
2022-02-16,-31.0
2022-02-17,-32.0
2022-02-18,-33.0
2022-02-19,-34.0
2022-02-20,-34.0
2022-02-21,-34.0
2022-02-22,-34.0
2022-02-23,-34.0
2022-02-24,-34.0
2022-02-25,-34.0
2022-02-26,-34.0
2022-02-27,-34.0
2022-02-28,-34.0
2022-03-01,-34.0
2022-03-02,-34.0
2022-03-03,-34.0
2022-03-04,-34.0
2022-03-05,-34.0
2022-03-06,-34.0
2022-03-07,-34.0
2022-03-08,-34.0
2022-03-09,-34.0
2022-03-10,-34.0
2022-03-11,-34.0
2022-03-12,-34.0
2022-03-13,-34.0
2022-03-14,-34.0
2022-03-15,-34.0
2022-03-16,-34.0
2022-03-17,-34.0
2022-03-18,-34.0
2022-03-19,-34.0
2022-03-20,-34.0
2022-03-21,-34.0
2022-03-22,-34.0
2022-03-23,-34.0
2022-03-24,-34.0
2022-03-25,-34.0
2022-03-26,-34.0
2022-03-27,-34.0
2022-03-28,-34.0
2022-03-29,-34.0
2022-03-30,-34.0
2022-03-31,-34.0
2022-04-01,-11.5
2022-04-02,11.0
2022-04-03,10.0
2022-04-04,9.0
2022-04-05,9.0
2022-04-06,9.0
2022-04-07,9.0
2022-04-08,9.0
2022-04-09,9.0
2022-04-10,9.0
2022-04-11,9.0
2022-04-12,9.0
2022-04-13,9.0
2022-04-14,9.5
2022-04-15,10.0
2022-04-16,10.0
2022-04-17,10.0
2022-04-18,10.0
2022-04-19,10.0
2022-04-20,10.0
2022-04-21,10.0
2022-04-22,10.0
2022-04-23,9.0
2022-04-24,9.0
2022-04-25,9.0
2022-04-26,8.0
2022-04-27,7.0
2022-04-28,6.0
2022-04-29,5.0
2022-04-30,4.0
2022-05-01,3.0
2022-05-02,2.0
2022-05-03,1.0
2022-05-04,0.0
2022-05-05,-1.0
2022-05-06,-2.0
2022-05-07,-3.0
2022-05-08,-4.0
2022-05-09,-5.0
2022-05-10,-6.0
2022-05-11,-7.0
2022-05-12,-8.0
2022-05-13,-9.0
2022-05-14,-10.0
2022-05-15,-11.0
2022-05-16,-12.0
2022-05-17,-13.0
2022-05-18,-14.0
2022-05-19,-15.0
2022-05-20,-16.0
2022-05-21,-17.0
2022-05-22,-18.0
2022-05-23,-19.0
2022-05-24,-20.0
2022-05-25,-21.0
2022-05-26,-22.0
2022-05-27,-23.0
2022-05-28,-24.0
2022-05-29,-25.0
2022-05-30,-26.0
2022-05-31,-27.0
2022-06-01,-28.0
2022-06-02,-29.0
2022-06-03,-30.0
2022-06-04,-31.0
2022-06-05,-32.0
2022-06-06,-33.0
2022-06-07,-34.0
2022-06-08,-34.0
2022-06-09,-34.0
2022-06-10,-34.0
2022-06-11,-34.0
2022-06-12,-34.0
2022-06-13,-34.0
2022-06-14,-34.0
2022-06-15,-34.0
2022-06-16,-34.0
2022-06-17,-34.0
2022-06-18,-34.0
2022-06-19,-34.0
2022-06-20,-34.0
2022-06-21,-34.0
2022-06-22,-34.0
2022-06-23,-34.0
2022-06-24,-34.0
2022-06-25,-34.0
2022-06-26,-34.0
2022-06-27,-34.0
2022-06-28,-34.0
2022-06-29,-34.0
2022-06-30,-34.0
2022-07-01,-34.0
2022-07-02,-34.0
2022-07-03,-34.0
2022-07-04,-34.0
2022-07-05,-34.0
2022-07-06,-34.0
2022-07-07,-34.0
2022-07-08,-34.0
2022-07-09,-34.0
2022-07-10,-34.0
2022-07-11,-34.0
2022-07-12,-34.0
2022-07-13,-34.0
2022-07-14,-34.0
2022-07-15,-34.0
2022-07-16,-34.0
2022-07-17,-34.0
2022-07-18,-34.0
2022-07-19,-34.0
2022-07-20,-34.0
2022-07-21,-34.0
2022-07-22,-34.0
2022-07-23,-34.0
2022-07-24,-34.0
2022-07-25,-34.0
2022-07-26,-34.0
2022-07-27,-34.0
2022-07-28,-34.0
2022-07-29,-34.0
2022-07-30,-34.0
2022-07-31,-34.0
2022-08-01,-34.0
2022-08-02,-34.0
2022-08-03,-34.0
2022-08-04,-34.0
2022-08-05,-34.0
2022-08-06,-34.0
2022-08-07,-34.0
2022-08-08,-34.0
2022-08-09,-34.0
2022-08-10,-34.0
2022-08-11,-34.0
2022-08-12,-34.0
2022-08-13,-34.0
2022-08-14,-34.0
2022-08-15,-34.0
2022-08-16,-34.0
2022-08-17,-34.0
2022-08-18,-34.0
2022-08-19,-34.0
2022-08-20,-34.0
2022-08-21,-34.0
2022-08-22,-34.0
2022-08-23,-34.0
2022-08-24,-34.0
2022-08-25,-34.0
2022-08-26,-34.0
2022-08-27,-34.0
2022-08-28,-34.0
2022-08-29,-34.0
2022-08-30,-34.0
2022-08-31,-34.0
2022-09-01,-34.0
2022-09-02,-34.0
2022-09-03,-34.0
2022-09-04,-34.0
2022-09-05,-34.0
2022-09-06,-34.0
2022-09-07,-34.0
2022-09-08,-34.0
2022-09-09,-34.0
2022-09-10,-34.0
2022-09-11,-34.0
2022-09-12,-34.0
2022-09-13,-34.0
2022-09-14,-34.0
2022-09-15,-34.0
2022-09-16,-34.0
2022-09-17,-34.0
2022-09-18,-34.0
2022-09-19,-34.0
2022-09-20,-34.0
2022-09-21,-34.0
2022-09-22,-34.0
2022-09-23,-34.0
2022-09-24,-34.0
2022-09-25,-34.0
2022-09-26,-34.0
2022-09-27,-34.0
2022-09-28,-34.0
2022-09-29,-34.0
2022-09-30,-34.0
2022-10-01,-34.0
2022-10-02,-34.0
2022-10-03,-34.0
2022-10-04,-34.0
2022-10-05,-34.0
2022-10-06,-34.0
2022-10-07,-34.0
2022-10-08,-34.0
2022-10-09,-34.0
2022-10-10,-34.0
2022-10-11,-34.0
2022-10-12,-34.0
2022-10-13,-34.0
2022-10-14,-34.0
2022-10-15,-34.0
2022-10-16,-34.0
2022-10-17,-34.0
2022-10-18,-34.0
2022-10-19,-34.0
2022-10-20,-34.0
2022-10-21,-34.0
2022-10-22,-34.0
2022-10-23,-34.0
2022-10-24,-34.0
2022-10-25,-34.0
2022-10-26,-34.0
2022-10-27,-34.0
2022-10-28,-34.0
2022-10-29,-34.0
2022-10-30,-34.0
2022-10-31,-34.0
2022-11-01,-34.0
2022-11-02,-34.0
2022-11-03,-34.0
2022-11-04,-34.0
2022-11-05,-34.0
2022-11-06,-34.0
2022-11-07,-34.0
2022-11-08,-34.0
2022-11-09,-34.0
2022-11-10,-34.0
2022-11-11,-34.0
2022-11-12,-34.0
2022-11-13,-34.0
2022-11-14,-34.0
2022-11-15,-34.0
2022-11-16,-34.0
2022-11-17,-34.0
2022-11-18,-34.0
2022-11-19,-34.0
2022-11-20,-34.0
2022-11-21,-34.0
2022-11-22,-34.0
2022-11-23,-34.0
2022-11-24,-34.0
2022-11-25,-34.0
2022-11-26,-34.0
2022-11-27,-34.0
2022-11-28,-34.0
2022-11-29,-34.0
2022-11-30,-34.0
2022-12-01,-34.0
2022-12-02,-34.0
2022-12-03,-34.0
2022-12-04,-34.0
2022-12-05,-34.0
2022-12-06,-34.0
2022-12-07,-34.0
2022-12-08,-34.0
2022-12-09,-34.0
2022-12-10,-34.0
2022-12-11,-34.0
2022-12-12,-34.0
2022-12-13,-34.0
2022-12-14,-34.0
2022-12-15,-34.0
2022-12-16,-34.0
2022-12-17,-34.0
2022-12-18,-34.0
2022-12-19,-34.0
2022-12-20,-34.0
2022-12-21,-34.0
2022-12-22,-34.0
2022-12-23,-34.0
2022-12-24,-34.0
2022-12-25,-34.0
2022-12-26,-34.0
2022-12-27,-34.0
2022-12-28,-34.0
2022-12-29,-34.0
2022-12-30,-34.0
2022-12-31,-34.0
2023-01-01,-34.0
2023-01-02,-34.0
2023-01-03,-34.0
2023-01-04,-34.0
2023-01-05,-34.0
2023-01-06,-34.0
2023-01-07,-34.0
2023-01-08,-34.0
2023-01-09,-34.0
2023-01-10,-34.0
2023-01-11,-34.0
2023-01-12,-34.0
2023-01-13,-34.0
2023-01-14,-34.0
2023-01-15,-17.0
2023-01-16,0.5
2023-01-17,1.5
2023-01-18,2.5
2023-01-19,3.0
2023-01-20,3.0
2023-01-21,3.0
2023-01-22,3.0
2023-01-23,3.0
2023-01-24,3.0
2023-01-25,3.0
2023-01-26,3.0
2023-01-27,3.0
2023-01-28,2.0
2023-01-29,2.0
2023-01-30,1.0
2023-01-31,1.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,-1.0
2023-02-04,-2.0
2023-02-05,-2.0
2023-02-06,-3.0
2023-02-07,-4.0
2023-02-08,-5.0
2023-02-09,-5.0
2023-02-10,-6.0
2023-02-11,-7.0
2023-02-12,-8.0
2023-02-13,-9.0
2023-02-14,-9.0
2023-02-15,-10.0
2023-02-16,-11.0
2023-02-17,-12.0
2023-02-18,-13.0
