DATE,lag_days
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,4.0
2021-12-23,8.0
2021-12-24,8.0
2021-12-25,8.0
2021-12-26,7.0
2021-12-27,6.0
2021-12-28,5.0
2021-12-29,4.0
2021-12-30,3.0
2021-12-31,2.0
2022-01-01,1.0
2022-01-02,0.0
2022-01-03,-1.0
2022-01-04,-2.0
2022-01-05,-2.0
2022-01-06,-3.0
2022-01-07,-4.0
2022-01-08,-5.0
2022-01-09,-6.0
2022-01-10,-7.0
2022-01-11,-8.0
2022-01-12,-9.0
2022-01-13,-10.0
2022-01-14,-11.0
2022-01-15,-12.0
2022-01-16,-13.0
2022-01-17,-13.0
2022-01-18,-12.5
2022-01-19,-12.0
2022-01-20,-13.0
2022-01-21,-14.0
2022-01-22,-15.0
2022-01-23,-16.0
2022-01-24,-17.0
2022-01-25,-18.0
2022-01-26,-19.0
2022-01-27,-20.0
2022-01-28,-21.0
2022-01-29,-21.0
2022-01-30,-21.0
2022-01-31,-22.0
2022-02-01,-22.0
2022-02-02,-22.0
2022-02-03,2.5
2022-02-04,27.0
2022-02-05,27.0
2022-02-06,26.0
2022-02-07,26.5
2022-02-08,27.0
2022-02-09,26.0
2022-02-10,25.0
2022-02-11,24.0
2022-02-12,23.0
2022-02-13,22.0
2022-02-14,21.0
2022-02-15,20.0
2022-02-16,20.0
2022-02-17,20.0
2022-02-18,26.5
2022-02-19,33.0
2022-02-20,33.0
2022-02-21,32.0
2022-02-22,31.0
2022-02-23,30.0
2022-02-24,30.0
2022-02-25,30.0
2022-02-26,30.0
2022-02-27,30.0
2022-02-28,29.0
2022-03-01,28.0
2022-03-02,27.0
2022-03-03,27.0
2022-03-04,27.0
2022-03-05,29.0
2022-03-06,31.0
2022-03-07,31.0
2022-03-08,30.0
2022-03-09,29.0
2022-03-10,29.0
2022-03-11,31.5
2022-03-12,34.0
2022-03-13,34.0
2022-03-14,34.0
2022-03-15,33.0
2022-03-16,32.0
2022-03-17,33.0
2022-03-18,34.0
2022-03-19,34.0
2022-03-20,34.0
2022-03-21,34.0
2022-03-22,34.0
2022-03-23,34.0
2022-03-24,34.0
2022-03-25,34.0
2022-03-26,34.0
2022-03-27,34.0
2022-03-28,33.0
2022-03-29,32.0
2022-03-30,31.0
2022-03-31,30.0
2022-04-01,29.0
2022-04-02,28.0
2022-04-03,27.0
2022-04-04,26.0
2022-04-05,25.0
2022-04-06,24.0
2022-04-07,23.0
2022-04-08,22.0
2022-04-09,21.0
2022-04-10,20.0
2022-04-11,19.0
2022-04-12,18.0
2022-04-13,17.0
2022-04-14,16.0
2022-04-15,15.0
2022-04-16,14.0
2022-04-17,13.0
2022-04-18,12.0
2022-04-19,12.0
2022-04-20,12.0
2022-04-21,12.0
2022-04-22,12.0
2022-04-23,12.0
2022-04-24,12.0
2022-04-25,12.0
2022-04-26,12.0
2022-04-27,12.0
2022-04-28,12.0
2022-04-29,11.0
2022-04-30,10.0
2022-05-01,9.0
2022-05-02,8.0
2022-05-03,7.0
2022-05-04,6.0
2022-05-05,6.0
2022-05-06,6.0
2022-05-07,6.0
2022-05-08,6.0
2022-05-09,6.0
2022-05-10,6.0
2022-05-11,6.0
2022-05-12,6.0
2022-05-13,6.0
2022-05-14,6.0
2022-05-15,6.0
2022-05-16,6.0
2022-05-17,6.0
2022-05-18,6.0
2022-05-19,6.0
2022-05-20,6.0
2022-05-21,6.0
2022-05-22,6.0
2022-05-23,6.0
2022-05-24,6.0
2022-05-25,5.0
2022-05-26,4.0
2022-05-27,3.0
2022-05-28,2.0
2022-05-29,1.0
2022-05-30,0.0
2022-05-31,-1.0
2022-06-01,-2.0
2022-06-02,-3.0
2022-06-03,-4.0
2022-06-04,-5.0
2022-06-05,-6.0
2022-06-06,-7.0
2022-06-07,-8.0
2022-06-08,-9.0
2022-06-09,-10.0
2022-06-10,-9.5
2022-06-11,-9.0
2022-06-12,-10.0
2022-06-13,-11.0
2022-06-14,-12.0
2022-06-15,-13.0
2022-06-16,-14.0
2022-06-17,-15.0
2022-06-18,-14.0
2022-06-19,-13.0
2022-06-20,-14.0
2022-06-21,-15.0
2022-06-22,-16.0
2022-06-23,-17.0
2022-06-24,-18.0
2022-06-25,-18.0
2022-06-26,-17.0
2022-06-27,-16.0
2022-06-28,-17.0
2022-06-29,-18.0
2022-06-30,-6.0
2022-07-01,6.0
2022-07-02,6.0
2022-07-03,5.0
2022-07-04,4.0
2022-07-05,3.0
2022-07-06,3.0
2022-07-07,3.0
2022-07-08,2.0
2022-07-09,1.0
2022-07-10,0.0
