DATE,lag_days
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,-1.0
2020-03-05,-2.0
2020-03-06,-3.0
2020-03-07,-4.0
2020-03-08,-5.0
2020-03-09,-6.0
2020-03-10,-7.0
2020-03-11,-8.0
2020-03-12,-9.0
2020-03-13,-10.0
2020-03-14,-11.0
2020-03-15,-12.0
2020-03-16,-13.0
2020-03-17,-14.0
2020-03-18,-15.0
2020-03-19,-16.0
2020-03-20,-17.0
2020-03-21,-18.0
2020-03-22,-19.0
2020-03-23,-20.0
2020-03-24,-21.0
2020-03-25,-22.0
2020-03-26,-23.0
2020-03-27,-24.0
2020-03-28,-25.0
2020-03-29,-25.0
2020-03-30,-25.0
2020-03-31,-25.0
2020-04-01,-25.0
2020-04-02,-25.0
2020-04-03,-25.0
2020-04-04,-25.0
2020-04-05,-25.0
2020-04-06,-25.0
2020-04-07,-26.0
2020-04-08,-27.0
2020-04-09,-28.0
2020-04-10,-29.0
2020-04-11,-30.0
2020-04-12,-31.0
2020-04-13,-32.0
2020-04-14,-33.0
2020-04-15,-34.0
2020-04-16,-34.0
2020-04-17,-34.0
2020-04-18,-34.0
2020-04-19,-34.0
2020-04-20,-34.0
2020-04-21,-34.0
2020-04-22,-34.0
2020-04-23,-34.0
2020-04-24,-34.0
2020-04-25,-34.0
2020-04-26,-34.0
2020-04-27,-34.0
2020-04-28,-34.0
2020-04-29,-34.0
2020-04-30,-34.0
2020-05-01,-34.0
2020-05-02,-34.0
2020-05-03,-34.0
2020-05-04,-31.0
2020-05-05,-28.0
2020-05-06,-24.0
2020-05-07,-20.0
2020-05-08,-20.0
2020-05-09,-20.0
2020-05-10,-19.5
2020-05-11,-19.0
2020-05-12,-20.0
2020-05-13,-21.0
2020-05-14,-22.0
2020-05-15,-23.0
2020-05-16,-24.0
2020-05-17,-25.0
2020-05-18,-26.0
2020-05-19,-27.0
2020-05-20,-28.0
2020-05-21,-29.0
2020-05-22,-30.0
